id,key,value,type 
3035640174,city,Utrecht,addr
3035640174,street,Smaragdhof,addr
3035640174,date,2014-08-22,source
3035640174,postcode,3523CZ,addr
3035640174,housenumber,15B,addr
3035640200,source,BAG,regular
3035640200,city,Utrecht,addr
3035640200,street,Aquamarijnlaan,addr
3035640200,date,2014-08-22,source
3035640200,postcode,3523EN,addr
3035640200,housenumber,168,addr
3035640336,source,BAG,regular
3035640336,city,Utrecht,addr
3035640336,street,Aquamarijnlaan,addr
3035640336,date,2014-08-22,source
3035640336,postcode,3523EN,addr
3035640336,housenumber,174,addr
3035640366,source,BAG,regular
3035640366,city,Utrecht,addr
3035640366,street,Aquamarijnlaan,addr
3035640366,date,2014-08-22,source
3035640366,postcode,3523EN,addr
3035640366,housenumber,182,addr
3035640376,source,BAG,regular
3035640376,city,Utrecht,addr
3035640376,street,Smaragdplein,addr
3035640376,date,2014-08-22,source
3035640376,postcode,3523EE,addr
3035640376,housenumber,189,addr
3035640410,source,BAG,regular
3035640410,city,Utrecht,addr
3035640410,street,Smaragdplein,addr
3035640410,date,2014-08-22,source
3035640410,postcode,3523EE,addr
3035640410,housenumber,194,addr
3035640428,source,BAG,regular
3035640428,city,Utrecht,addr
3035640428,street,Robijnlaan,addr
3035640428,date,2014-08-22,source
3035640428,postcode,3523BW,addr
3035640428,housenumber,2,addr
3035640663,source,BAG,regular
3035640663,city,Utrecht,addr
3035640663,street,Smaragdplein,addr
3035640663,date,2014-08-22,source
3035640663,postcode,3523EG,addr
3035640663,housenumber,202,addr
3035640676,source,BAG,regular
3035640676,city,Utrecht,addr
3035640676,street,Briljantlaan,addr
3035640676,date,2014-08-22,source
3035640676,postcode,3523CD,addr
3035640676,housenumber,209,addr
3035640706,source,BAG,regular
3035640706,city,Utrecht,addr
3035640706,street,Aquamarijnlaan,addr
3035640706,date,2014-08-22,source
3035640706,postcode,3523EP,addr
3035640706,housenumber,214,addr
3035641133,source,BAG,regular
3035641133,city,Utrecht,addr
3035641133,street,Aquamarijnlaan,addr
3035641133,date,2014-08-22,source
3035641133,postcode,3523EP,addr
3035641133,housenumber,220,addr
3035641146,source,BAG,regular
3035641146,city,Utrecht,addr
3035641146,street,Aquamarijnlaan,addr
3035641146,date,2014-08-22,source
3035641146,postcode,3523EP,addr
3035641146,housenumber,228,addr
3035641175,source,BAG,regular
3035641175,city,Utrecht,addr
3035641175,street,Briljantlaan,addr
3035641175,date,2014-08-22,source
3035641175,postcode,3523CD,addr
3035641175,housenumber,235,addr
3035641208,source,BAG,regular
3035641208,city,Utrecht,addr
3035641208,street,Briljantlaan,addr
3035641208,date,2014-08-22,source
3035641208,postcode,3523CD,addr
3035641208,housenumber,247,addr
3035641739,source,BAG,regular
3035641739,amenity,pharmacy,regular
3035641739,city,Utrecht,addr
3035641739,street,Smaragdplein,addr
3035641739,date,2014-08-22,source
3035641739,postcode,3523EJ,addr
3035641739,housenumber,254,addr
3035641763,source,BAG,regular
3035641763,city,Utrecht,addr
3035641763,street,Briljantlaan,addr
3035641763,date,2014-08-22,source
3035641763,postcode,3523CD,addr
3035641763,housenumber,263,addr
3035642337,source,BAG,regular
3035642337,city,Utrecht,addr
3035642337,street,Aquamarijnlaan,addr
3035642337,date,2014-08-22,source
3035642337,postcode,3523ER,addr
3035642337,housenumber,292,addr
3035642360,source,BAG,regular
3035642360,city,Utrecht,addr
3035642360,street,Smaragdhof,addr
3035642360,date,2014-08-22,source
3035642360,postcode,3523CX,addr
3035642360,housenumber,3,addr
3035642644,source,BAG,regular
3035642644,city,Utrecht,addr
3035642644,street,Briljantlaan,addr
3035642644,date,2014-08-22,source
3035642644,postcode,3523CD,addr
3035642644,housenumber,303,addr
3035642671,source,BAG,regular
3035642671,city,Utrecht,addr
3035642671,street,Briljantlaan,addr
3035642671,date,2014-08-22,source
3035642671,postcode,3523CD,addr
3035642671,housenumber,311,addr
3035642697,source,BAG,regular
3035642697,city,Utrecht,addr
3035642697,street,Aquamarijnlaan,addr
3035642697,date,2014-08-22,source
3035642697,postcode,3523ES,addr
3035642697,housenumber,328,addr
3035642763,source,BAG,regular
3035642763,city,Utrecht,addr
3035642763,street,Topaaslaan,addr
3035642763,date,2014-08-22,source
3035642763,postcode,3523AW,addr
3035642763,housenumber,36-2,addr
3035643233,source,BAG,regular
3035643233,city,Utrecht,addr
3035643233,street,Smaragdplein,addr
3035643233,date,2014-08-22,source
3035643233,postcode,3523EA,addr
3035643233,housenumber,4,addr
3035643280,source,BAG,regular
3035643280,city,Utrecht,addr
3035643280,street,Topaaslaan,addr
3035643280,date,2014-08-22,source
3035643280,postcode,3523AW,addr
3035643280,housenumber,42,addr
3035643357,source,BAG,regular
3035643357,city,Utrecht,addr
3035643357,street,Smaragdplein,addr
3035643357,date,2014-08-22,source
3035643357,postcode,3523EC,addr
3035643357,housenumber,49,addr
3035643510,source,BAG,regular
3035643510,city,Utrecht,addr
3035643510,street,Smaragdplein,addr
3035643510,date,2014-08-22,source
3035643510,postcode,3523EC,addr
3035643510,housenumber,57,addr
3035643931,source,BAG,regular
3035643931,city,Utrecht,addr
3035643931,street,Smaragdplein,addr
3035643931,date,2014-08-22,source
3035643931,postcode,3523ED,addr
3035643931,housenumber,65,addr
3035644241,source,BAG,regular
3035644241,city,Utrecht,addr
3035644241,street,Smaragdplein,addr
3035644241,date,2014-08-22,source
3035644241,postcode,3523ED,addr
3035644241,housenumber,74,addr
3035644373,dry_cleaning,yes,regular
3035644373,name,PLUS,regular
3035644373,opening_hours,Mo-Sa 08:00-21:00; Su 12:00-18:00,regular
3035644373,shop,supermarket,regular
3035644373,website,https://www.plus.nl/,regular
3035644373,wheelchair,yes,regular
3035785368,source,BAG,regular
3035785368,city,Utrecht,addr
3035785368,street,Vaartscherijnstraat,addr
3035785368,date,2014-08-22,source
3035785368,postcode,3523TC,addr
3035785368,housenumber,36,addr
3035785378,source,BAG,regular
3035785378,city,Utrecht,addr
3035785378,street,Julianaweg,addr
3035785378,date,2014-08-22,source
3035785378,postcode,3523XL,addr
3035785378,housenumber,368,addr
3035785388,source,BAG,regular
3035785388,city,Utrecht,addr
3035785388,street,Plettenburgplantsoen,addr
3035785388,date,2014-08-22,source
3035785388,postcode,3523TX,addr
3035785388,housenumber,37,addr
3035785398,source,BAG,regular
3035785398,city,Utrecht,addr
3035785398,street,Julianaweg,addr
3035785398,date,2014-08-22,source
3035785398,postcode,3523XD,addr
3035785398,housenumber,377,addr
3035785408,source,BAG,regular
3035785408,city,Utrecht,addr
3035785408,street,Soestdijkstraat,addr
3035785408,date,2014-08-22,source
3035785408,postcode,3523VM,addr
3035785408,housenumber,38,addr
3035785418,source,BAG,regular
3035785418,city,Utrecht,addr
3035785418,street,Julianaweg,addr
3035785418,date,2014-08-22,source
3035785418,postcode,3523XD,addr
3035785418,housenumber,387,addr
3035785429,source,BAG,regular
3035785429,city,Utrecht,addr
3035785429,street,Oranje-Nassaulaan,addr
3035785429,date,2014-08-22,source
3035785429,postcode,3523VP,addr
3035785429,housenumber,39,addr
3035785851,source,BAG,regular
3035785851,city,Utrecht,addr
3035785851,street,Jan van Arkelstraat,addr
3035785851,date,2014-08-22,source
3035785851,postcode,3523VG,addr
3035785851,housenumber,28,addr
3035785861,source,BAG,regular
3035785861,city,Utrecht,addr
3035785861,street,Oranje-Nassaulaan,addr
3035785861,date,2014-08-22,source
3035785861,postcode,3523VR,addr
3035785861,housenumber,284,addr
3035785871,source,BAG,regular
3035785871,city,Utrecht,addr
3035785871,street,Oranje-Nassaulaan,addr
3035785871,date,2014-08-22,source
3035785871,postcode,3523VP,addr
3035785871,housenumber,29,addr
3035785881,source,BAG,regular
3035785881,city,Utrecht,addr
3035785881,street,Hoogravenseweg,addr
3035785881,date,2014-08-22,source
3035785881,postcode,3523TL,addr
3035785881,housenumber,2A,addr
3035785891,source,BAG,regular
3035785891,city,Utrecht,addr
3035785891,street,Prinses Beatrixplein,addr
3035785891,date,2014-08-22,source
3035785891,postcode,3523VD,addr
3035785891,housenumber,3,addr
3035785901,source,BAG,regular
3035785901,city,Utrecht,addr
3035785901,street,Soestdijkstraat,addr
3035785901,date,2014-08-22,source
3035785901,postcode,3523VM,addr
3035785901,housenumber,30,addr
3035785911,source,BAG,regular
3035785911,city,Utrecht,addr
3035785911,street,Oranje-Nassaulaan,addr
3035785911,date,2014-08-22,source
3035785911,postcode,3523VR,addr
3035785911,housenumber,308,addr
3035785921,source,BAG,regular
3035785921,city,Utrecht,addr
3035785921,street,Plettenburgplantsoen,addr
3035785921,date,2014-08-22,source
3035785921,postcode,3523TX,addr
3035785921,housenumber,31,addr
3035785931,source,BAG,regular
3035785931,city,Utrecht,addr
3035785931,street,Oranje-Nassaulaan,addr
3035785931,date,2014-08-22,source
3035785931,postcode,3523VR,addr
3035785931,housenumber,314,addr
3035788984,source,BAG,regular
3035788984,city,Utrecht,addr
3035788984,street,Broeder Alarmstraat,addr
3035788984,date,2014-08-22,source
3035788984,postcode,3523TV,addr
3035788984,housenumber,1,addr
3035788995,source,BAG,regular
3035788995,city,Utrecht,addr
3035788995,street,Hoogravenseweg,addr
3035788995,date,2014-08-22,source
3035788995,postcode,3523TL,addr
3035788995,housenumber,10,addr
3035789005,source,BAG,regular
3035789005,city,Utrecht,addr
3035789005,street,Oranje-Nassaulaan,addr
3035789005,date,2014-08-22,source
3035789005,postcode,3523VR,addr
3035789005,housenumber,100,addr
3035789015,source,BAG,regular
3035789015,city,Utrecht,addr
3035789015,street,Vaartscherijnstraat,addr
3035789015,date,2014-08-22,source
3035789015,postcode,3523TE,addr
3035789015,housenumber,102,addr
3035789025,source,BAG,regular
3035789025,city,Utrecht,addr
3035789025,street,Broeder Alarmstraat,addr
3035789025,date,2014-08-22,source
3035789025,postcode,3523TP,addr
3035789025,housenumber,105,addr
3035790629,source,BAG,regular
3035790629,city,Utrecht,addr
3035790629,street,Oud-Wulvenlaan,addr
3035790629,date,2014-08-22,source
3035790629,postcode,3523XZ,addr
3035790629,housenumber,22,addr
3035790984,source,BAG,regular
3035790984,city,Utrecht,addr
3035790984,street,Oud-Wulvenlaan,addr
3035790984,date,2014-08-22,source
3035790984,postcode,3523XZ,addr
3035790984,housenumber,116,addr
3035790994,source,BAG,regular
3035790994,city,Utrecht,addr
3035790994,street,Abraham Keerstraat,addr
3035790994,date,2014-08-22,source
3035790994,postcode,3523KM,addr
3035790994,housenumber,12,addr
3035791004,source,BAG,regular
3035791004,city,Utrecht,addr
3035791004,street,Van Lippe Biesterfeldstraat,addr
3035791004,date,2014-08-22,source
3035791004,postcode,3523VB,addr
3035791004,housenumber,12,addr
3035791014,source,BAG,regular
3035791014,city,Utrecht,addr
3035791014,street,W.A. Vultostraat,addr
3035791014,date,2014-08-22,source
3035791014,postcode,3523TZ,addr
3035791014,housenumber,122,addr
3035791024,source,BAG,regular
3035791024,city,Utrecht,addr
3035791024,street,Hoogravenseweg,addr
3035791024,date,2014-08-22,source
3035791024,postcode,3523TP,addr
3035791024,housenumber,126,addr
3035791434,source,BAG,regular
3035791434,city,Utrecht,addr
3035791434,street,Hoogravenseweg,addr
3035791434,date,2014-08-22,source
3035791434,postcode,3523TJ,addr
3035791434,housenumber,107,addr
3035791444,source,BAG,regular
3035791444,city,Utrecht,addr
3035791444,street,Abraham Keerstraat,addr
3035791444,date,2014-08-22,source
3035791444,postcode,3523KM,addr
3035791444,housenumber,11,addr
3035791454,source,BAG,regular
3035791454,city,Utrecht,addr
3035791454,street,Soestdijkstraat,addr
3035791454,date,2014-08-22,source
3035791454,postcode,3523VL,addr
3035791454,housenumber,11,addr
3035791464,source,BAG,regular
3035791464,city,Utrecht,addr
3035791464,street,Hoogravenseweg,addr
3035791464,date,2014-08-22,source
3035791464,postcode,3523TJ,addr
3035791464,housenumber,111,addr
3035791715,source,BAG,regular
3035791715,city,Utrecht,addr
3035791715,street,Aquamarijnlaan,addr
3035791715,date,2014-08-22,source
3035791715,postcode,3523EK,addr
3035791715,housenumber,17-1,addr
3035791725,source,BAG,regular
3035791725,city,Utrecht,addr
3035791725,street,Jan van Arkelstraat,addr
3035791725,date,2014-08-22,source
3035791725,postcode,3523VG,addr
3035791725,housenumber,18,addr
3035792135,source,BAG,regular
3035792135,city,Utrecht,addr
3035792135,street,W.A. Vultostraat,addr
3035792135,date,2014-08-22,source
3035792135,postcode,3523TW,addr
3035792135,housenumber,129,addr
3035792145,source,BAG,regular
3035792145,city,Utrecht,addr
3035792145,street,Plettenburgplantsoen,addr
3035792145,date,2014-08-22,source
3035792145,postcode,3523TX,addr
3035792145,housenumber,13,addr
3035792155,source,BAG,regular
3035792155,city,Utrecht,addr
3035792155,street,Hoogravenseweg,addr
3035792155,date,2014-08-22,source
3035792155,postcode,3523TK,addr
3035792155,housenumber,131,addr
3035792165,source,BAG,regular
3035792165,city,Utrecht,addr
3035792165,street,Oud-Wulvenlaan,addr
3035792165,date,2014-08-22,source
3035792165,postcode,3523XZ,addr
3035792165,housenumber,134,addr
3035792175,source,BAG,regular
3035792175,city,Utrecht,addr
3035792175,street,Hoogravenseweg,addr
3035792175,date,2014-08-22,source
3035792175,postcode,3523TK,addr
3035792175,housenumber,137,addr
3035792185,source,BAG,regular
3035792185,city,Utrecht,addr
3035792185,street,Noordeindestraat,addr
3035792185,date,2014-08-22,source
3035792185,postcode,3523VK,addr
3035792185,housenumber,14,addr
3035792195,source,BAG,regular
3035792195,city,Utrecht,addr
3035792195,street,W.A. Vultostraat,addr
3035792195,date,2014-08-22,source
3035792195,postcode,3523TZ,addr
3035792195,housenumber,140,addr
3035792205,source,BAG,regular
3035792205,city,Utrecht,addr
3035792205,street,Oranje-Nassaulaan,addr
3035792205,date,2014-08-22,source
3035792205,postcode,3523VR,addr
3035792205,housenumber,142,addr
3035792215,source,BAG,regular
3035792215,city,Utrecht,addr
3035792215,street,Hoogravenseweg,addr
3035792215,date,2014-08-22,source
3035792215,postcode,3523TK,addr
3035792215,housenumber,147,addr
3035792225,source,BAG,regular
3035792225,city,Utrecht,addr
3035792225,street,Noordeindestraat,addr
3035792225,date,2014-08-22,source
3035792225,postcode,3523VJ,addr
3035792225,housenumber,15,addr
3035792635,source,BAG,regular
3035792635,city,Utrecht,addr
3035792635,street,Hoogravenseweg,addr
3035792635,date,2014-08-22,source
3035792635,postcode,3523TK,addr
3035792635,housenumber,153,addr
3035792645,source,BAG,regular
3035792645,city,Utrecht,addr
3035792645,street,Jan van Arkelstraat,addr
3035792645,date,2014-08-22,source
3035792645,postcode,3523VG,addr
3035792645,housenumber,16,addr
3035792655,source,BAG,regular
3035792655,city,Utrecht,addr
3035792655,street,Hoogravenseweg,addr
3035792655,date,2014-08-22,source
3035792655,postcode,3523TK,addr
3035792655,housenumber,161,addr
3035792665,source,BAG,regular
3035792665,city,Utrecht,addr
3035792665,street,Abraham Keerstraat,addr
3035792665,date,2014-08-22,source
3035792665,postcode,3523KM,addr
3035792665,housenumber,17,addr
3035792675,source,BAG,regular
3035792675,city,Utrecht,addr
3035792675,street,Vaartscherijnstraat,addr
3035792675,date,2014-08-22,source
3035792675,postcode,3523TA,addr
3035792675,housenumber,17,addr
3035793140,source,BAG,regular
3035793140,city,Utrecht,addr
3035793140,street,Prinses Beatrixplein,addr
3035793140,date,2014-08-22,source
3035793140,postcode,3523VD,addr
3035793140,housenumber,18B,addr
3035793150,source,BAG,regular
3035793150,city,Utrecht,addr
3035793150,street,Vaartscherijnstraat,addr
3035793150,date,2014-08-22,source
3035793150,postcode,3523TA,addr
3035793150,housenumber,19,addr
3035793160,source,BAG,regular
3035793160,city,Utrecht,addr
3035793160,street,Van Lippe Biesterfeldstraat,addr
3035793160,date,2014-08-22,source
3035793160,postcode,3523VA,addr
3035793160,housenumber,1A,addr
3035793170,source,BAG,regular
3035793170,city,Utrecht,addr
3035793170,street,Prinses Beatrixplein,addr
3035793170,date,2014-08-22,source
3035793170,postcode,3523VD,addr
3035793170,housenumber,2,addr
3035793180,source,BAG,regular
3035793180,city,Utrecht,addr
3035793180,street,Oud-Wulvenlaan,addr
3035793180,date,2014-08-22,source
3035793180,postcode,3523XZ,addr
3035793180,housenumber,20,addr
3035793190,source,BAG,regular
3035793190,city,Utrecht,addr
3035793190,street,Oranje-Nassaulaan,addr
3035793190,date,2014-08-22,source
3035793190,postcode,3523VR,addr
3035793190,housenumber,206,addr
3035793200,source,BAG,regular
3035793200,city,Utrecht,addr
3035793200,street,Hoogravenseweg,addr
3035793200,date,2014-08-22,source
3035793200,postcode,3523TG,addr
3035793200,housenumber,21,addr
3035793210,source,BAG,regular
3035793210,city,Utrecht,addr
3035793210,street,Oranje-Nassaulaan,addr
3035793210,date,2014-08-22,source
3035793210,postcode,3523VR,addr
3035793210,housenumber,216,addr
3035794438,source,BAG,regular
3035794438,city,Utrecht,addr
3035794438,street,Oranje-Nassaulaan,addr
3035794438,date,2014-08-22,source
3035794438,postcode,3523VR,addr
3035794438,housenumber,226,addr
3035794448,source,BAG,regular
3035794448,city,Utrecht,addr
3035794448,street,Plettenburgplantsoen,addr
3035794448,date,2014-08-22,source
3035794448,postcode,3523TX,addr
3035794448,housenumber,23,addr
3035794458,source,BAG,regular
3035794458,city,Utrecht,addr
3035794458,street,Aquamarijnlaan,addr
3035794458,date,2014-08-22,source
3035794458,postcode,3523EK,addr
3035794458,housenumber,23A,addr
3035794468,source,BAG,regular
3035794468,city,Utrecht,addr
3035794468,street,Soestdijkstraat,addr
3035794468,date,2014-08-22,source
3035794468,postcode,3523VM,addr
3035794468,housenumber,24,addr
3035794478,source,BAG,regular
3035794478,city,Utrecht,addr
3035794478,street,Broeder Alarmstraat,addr
3035794478,date,2014-08-22,source
3035794478,postcode,3523TP,addr
3035794478,housenumber,25,addr
3035794488,source,BAG,regular
3035794488,city,Utrecht,addr
3035794488,street,W.A. Vultostraat,addr
3035794488,date,2014-08-22,source
3035794488,postcode,3523TS,addr
3035794488,housenumber,25,addr
3035794498,source,BAG,regular
3035794498,city,Utrecht,addr
3035794498,street,Oranje-Nassaulaan,addr
3035794498,date,2014-08-22,source
3035794498,postcode,3523VR,addr
3035794498,housenumber,26,addr
3035794508,source,BAG,regular
3035794508,city,Utrecht,addr
3035794508,street,Oranje-Nassaulaan,addr
3035794508,date,2014-08-22,source
3035794508,postcode,3523VR,addr
3035794508,housenumber,268,addr
3035794518,source,BAG,regular
3035794518,city,Utrecht,addr
3035794518,street,Diamantweg,addr
3035794518,date,2014-08-22,source
3035794518,postcode,3523CM,addr
3035794518,housenumber,27,addr
3035795233,source,BAG,regular
3035795233,city,Utrecht,addr
3035795233,street,Julianaweg,addr
3035795233,date,2014-08-22,source
3035795233,postcode,3523XK,addr
3035795233,housenumber,316,addr
3035795243,source,BAG,regular
3035795243,city,Utrecht,addr
3035795243,street,Oud-Wulvenlaan,addr
3035795243,date,2014-08-22,source
3035795243,postcode,3523XZ,addr
3035795243,housenumber,32,addr
3035795253,source,BAG,regular
3035795253,city,Utrecht,addr
3035795253,street,Julianaweg,addr
3035795253,date,2014-08-22,source
3035795253,postcode,3523XC,addr
3035795253,housenumber,323,addr
3035795263,source,BAG,regular
3035795263,city,Utrecht,addr
3035795263,street,Aquamarijnlaan,addr
3035795263,date,2014-08-22,source
3035795263,postcode,3523EL,addr
3035795263,housenumber,33,addr
3035795273,source,BAG,regular
3035795273,city,Utrecht,addr
3035795273,street,W.A. Vultostraat,addr
3035795273,date,2014-08-22,source
3035795273,postcode,3523TS,addr
3035795273,housenumber,33,addr
3035795283,source,BAG,regular
3035795283,city,Utrecht,addr
3035795283,street,Julianaweg,addr
3035795283,date,2014-08-22,source
3035795283,postcode,3523XK,addr
3035795283,housenumber,336,addr
3035795293,source,BAG,regular
3035795293,city,Utrecht,addr
3035795293,street,Plettenburgplantsoen,addr
3035795293,date,2014-08-22,source
3035795293,postcode,3523TW,addr
3035795293,housenumber,34,addr
3035795303,source,BAG,regular
3035795303,city,Utrecht,addr
3035795303,street,Julianaweg,addr
3035795303,date,2014-08-22,source
3035795303,postcode,3523XK,addr
3035795303,housenumber,344,addr
3035795313,source,BAG,regular
3035795313,city,Utrecht,addr
3035795313,street,Broeder Alarmstraat,addr
3035795313,date,2014-08-22,source
3035795313,postcode,3523TP,addr
3035795313,housenumber,35,addr
3035795323,source,BAG,regular
3035795323,city,Utrecht,addr
3035795323,street,Julianaweg,addr
3035795323,date,2014-08-22,source
3035795323,postcode,3523XK,addr
3035795323,housenumber,350,addr
3035795633,source,BAG,regular
3035795633,city,Utrecht,addr
3035795633,street,Julianaweg,addr
3035795633,date,2014-08-22,source
3035795633,postcode,3523XD,addr
3035795633,housenumber,355,addr
3035795643,source,BAG,regular
3035795643,city,Utrecht,addr
3035795643,street,Oud-Wulvenlaan,addr
3035795643,date,2014-08-22,source
3035795643,postcode,3523XZ,addr
3035795643,housenumber,36,addr
3035795935,source,BAG,regular
3035795935,city,Utrecht,addr
3035795935,street,Julianaweg,addr
3035795935,date,2014-08-22,source
3035795935,postcode,3523XM,addr
3035795935,housenumber,392,addr
3035795945,source,BAG,regular
3035795945,city,Utrecht,addr
3035795945,street,Noordeindestraat,addr
3035795945,date,2014-08-22,source
3035795945,postcode,3523VK,addr
3035795945,housenumber,4,addr
3035795955,source,BAG,regular
3035795955,city,Utrecht,addr
3035795955,street,Noordeindestraat,addr
3035795955,date,2014-08-22,source
3035795955,postcode,3523VK,addr
3035795955,housenumber,40,addr
3035795965,source,BAG,regular
3035795965,city,Utrecht,addr
3035795965,street,Julianaweg,addr
3035795965,date,2014-08-22,source
3035795965,postcode,3523XE,addr
3035795965,housenumber,403,addr
3035795975,source,BAG,regular
3035795975,city,Utrecht,addr
3035795975,street,Diamantweg,addr
3035795975,date,2014-08-22,source
3035795975,postcode,3523CM,addr
3035795975,housenumber,41,addr
3035795985,source,BAG,regular
3035795985,city,Utrecht,addr
3035795985,street,Julianaweg,addr
3035795985,date,2014-08-22,source
3035795985,postcode,3523XE,addr
3035795985,housenumber,413,addr
3035795995,source,BAG,regular
3035795995,city,Utrecht,addr
3035795995,street,Noordeindestraat,addr
3035795995,date,2014-08-22,source
3035795995,postcode,3523VK,addr
3035795995,housenumber,42,addr
3035796005,source,BAG,regular
3035796005,city,Utrecht,addr
3035796005,street,Julianaweg,addr
3035796005,date,2014-08-22,source
3035796005,postcode,3523XE,addr
3035796005,housenumber,423,addr
3035796015,source,BAG,regular
3035796015,city,Utrecht,addr
3035796015,street,Diamantweg,addr
3035796015,date,2014-08-22,source
3035796015,postcode,3523CM,addr
3035796015,housenumber,43,addr
3035796025,source,BAG,regular
3035796025,city,Utrecht,addr
3035796025,street,Julianaweg,addr
3035796025,date,2014-08-22,source
3035796025,postcode,3523XG,addr
3035796025,housenumber,435,addr
3035796235,source,BAG,regular
3035796235,city,Utrecht,addr
3035796235,street,Plettenburgplantsoen,addr
3035796235,date,2014-08-22,source
3035796235,postcode,3523TW,addr
3035796235,housenumber,44,addr
3035796245,source,BAG,regular
3035796245,city,Utrecht,addr
3035796245,street,Julianaweg,addr
3035796245,date,2014-08-22,source
3035796245,postcode,3523XN,addr
3035796245,housenumber,446,addr
3035796255,source,BAG,regular
3035796255,city,Utrecht,addr
3035796255,street,Oranje-Nassaulaan,addr
3035796255,date,2014-08-22,source
3035796255,postcode,3523VP,addr
3035796255,housenumber,45,addr
3035796265,source,BAG,regular
3035796265,city,Utrecht,addr
3035796265,street,Julianaweg,addr
3035796265,date,2014-08-22,source
3035796265,postcode,3523XG,addr
3035796265,housenumber,457,addr
3035796275,source,BAG,regular
3035796275,city,Utrecht,addr
3035796275,street,Julianaweg,addr
3035796275,date,2014-08-22,source
3035796275,postcode,3523XG,addr
3035796275,housenumber,461,addr
3035796285,source,BAG,regular
3035796285,city,Utrecht,addr
3035796285,street,Oranje-Nassaulaan,addr
3035796285,date,2014-08-22,source
3035796285,postcode,3523VP,addr
3035796285,housenumber,47,addr
3035796295,source,BAG,regular
3035796295,city,Utrecht,addr
3035796295,street,Aquamarijnlaan,addr
3035796295,date,2014-08-22,source
3035796295,postcode,3523EL,addr
3035796295,housenumber,49,addr
3035796305,source,BAG,regular
3035796305,city,Utrecht,addr
3035796305,street,Broeder Alarmstraat,addr
3035796305,date,2014-08-22,source
3035796305,postcode,3523TP,addr
3035796305,housenumber,5,addr
3035796315,source,BAG,regular
3035796315,city,Utrecht,addr
3035796315,street,Van Lippe Biesterfeldstraat,addr
3035796315,date,2014-08-22,source
3035796315,postcode,3523VA,addr
3035796315,housenumber,5,addr
3035796325,source,BAG,regular
3035796325,city,Utrecht,addr
3035796325,street,Broeder Alarmstraat,addr
3035796325,date,2014-08-22,source
3035796325,postcode,3523TP,addr
3035796325,housenumber,51,addr
3035796441,source,BAG,regular
3035796441,city,Utrecht,addr
3035796441,street,Van Lippe Biesterfeldstraat,addr
3035796441,date,2014-08-22,source
3035796441,postcode,3523VC,addr
3035796441,housenumber,52,addr
3035796452,source,BAG,regular
3035796452,city,Utrecht,addr
3035796452,street,Aquamarijnlaan,addr
3035796452,date,2014-08-22,source
3035796452,postcode,3523EL,addr
3035796452,housenumber,53A,addr
3035796462,source,BAG,regular
3035796462,city,Utrecht,addr
3035796462,street,Diamantweg,addr
3035796462,date,2014-08-22,source
3035796462,postcode,3523CM,addr
3035796462,housenumber,55,addr
3035796473,source,BAG,regular
3035796473,city,Utrecht,addr
3035796473,street,Plettenburgplantsoen,addr
3035796473,date,2014-08-22,source
3035796473,postcode,3523TW,addr
3035796473,housenumber,56,addr
3035796484,source,BAG,regular
3035796484,city,Utrecht,addr
3035796484,street,W.A. Vultostraat,addr
3035796484,date,2014-08-22,source
3035796484,postcode,3523TT,addr
3035796484,housenumber,57,addr
3035796494,source,BAG,regular
3035796494,city,Utrecht,addr
3035796494,street,Aquamarijnlaan,addr
3035796494,date,2014-08-22,source
3035796494,postcode,3523EL,addr
3035796494,housenumber,59,addr
3035796504,source,BAG,regular
3035796504,city,Utrecht,addr
3035796504,street,Jan van Arkelstraat,addr
3035796504,date,2014-08-22,source
3035796504,postcode,3523VG,addr
3035796504,housenumber,6,addr
3035796514,source,BAG,regular
3035796514,city,Utrecht,addr
3035796514,street,Oranje-Nassaulaan,addr
3035796514,date,2014-08-22,source
3035796514,postcode,3523VR,addr
3035796514,housenumber,60,addr
3035796524,source,BAG,regular
3035796524,city,Utrecht,addr
3035796524,street,Oranje-Nassaulaan,addr
3035796524,date,2014-08-22,source
3035796524,postcode,3523VP,addr
3035796524,housenumber,61,addr
3035796834,source,BAG,regular
3035796834,city,Utrecht,addr
3035796834,street,W.A. Vultostraat,addr
3035796834,date,2014-08-22,source
3035796834,postcode,3523TX,addr
3035796834,housenumber,62,addr
3035796844,source,BAG,regular
3035796844,city,Utrecht,addr
3035796844,street,Oud-Wulvenlaan,addr
3035796844,date,2014-08-22,source
3035796844,postcode,3523XZ,addr
3035796844,housenumber,64,addr
3035796854,source,BAG,regular
3035796854,city,Utrecht,addr
3035796854,street,W.A. Vultostraat,addr
3035796854,date,2014-08-22,source
3035796854,postcode,3523TT,addr
3035796854,housenumber,65,addr
3035796864,source,BAG,regular
3035796864,city,Utrecht,addr
3035796864,street,Detmoldstraat,addr
3035796864,date,2014-08-22,source
3035796864,postcode,3523GB,addr
3035796864,housenumber,67,addr
3035796874,source,BAG,regular
3035796874,city,Utrecht,addr
3035796874,street,Vaartscherijnstraat,addr
3035796874,date,2014-08-22,source
3035796874,postcode,3523TD,addr
3035796874,housenumber,68,addr
3035796884,source,BAG,regular
3035796884,city,Utrecht,addr
3035796884,street,Aquamarijnlaan,addr
3035796884,date,2014-08-22,source
3035796884,postcode,3523EK,addr
3035796884,housenumber,7,addr
3035796894,source,BAG,regular
3035796894,city,Utrecht,addr
