id,key,value,type
7055848,name,Dukatenburg,regular
7055848,highway,cycleway,regular
7055848,surface,asphalt,regular
7055861,lit,yes,regular
7055861,name,Beverweide,regular
7055861,highway,living_street,regular
7055861,service,parking_aisle,regular
7055861,surface,paving_stones,regular
7055872,name,Hamelweide,regular
7055872,highway,living_street,regular
7055882,lit,yes,regular
7055882,name,Zwaardenburg,regular
7055882,highway,residential,regular
7055882,surface,paving_stones,regular
7055882,maxspeed,30,regular
7055892,lit,yes,regular
7055892,name,Zwaardenburg,regular
7055892,highway,living_street,regular
7055892,surface,paving_stones,regular
7055904,lit,yes,regular
7055904,name,Rapierburg,regular
7055904,highway,living_street,regular
7055904,surface,paving_stones,regular
7055918,name,Kameraarsweide,regular
7055918,highway,footway,regular
7055935,name,Slotdrift,regular
7055935,highway,living_street,regular
7055947,name,Walnootgaarde,regular
7055947,highway,residential,regular
7055947,maxspeed,30,regular
7055957,name,Ritsemalaan,regular
7055957,highway,residential,regular
7055972,name,Duetlaan,regular
7055972,highway,residential,regular
7055972,surface,asphalt,regular
7055986,name,Martinusgaarde,regular
7055986,highway,living_street,regular
7055998,name,Reinoutsgaarde,regular
7055998,highway,footway,regular
7056009,name,Koriandergaarde,regular
7056009,highway,residential,regular
7056009,maxspeed,30,regular
7056023,lit,yes,regular
7056023,name,Blijdeburg,regular
7056023,highway,residential,regular
7056023,surface,paving_stones,regular
7056023,maxspeed,30,regular
7056034,name,Briljantdrift,regular
7056034,highway,living_street,regular
7056034,maxspeed,30,regular
7056047,moped,no,regular
7056047,oneway,yes,regular
7056047,highway,cycleway,regular
7056047,traffic_sign,NL:G11,regular
7056059,name,Barnsteendrift,regular
7056059,highway,tertiary,regular
7056059,cycleway,lane,regular
7056075,name,Mendes da Costalaan,regular
7056075,highway,unclassified,regular
7056087,name,Martinusgaarde,regular
7056087,highway,living_street,regular
7056097,name,Marisplantsoen,regular
7056097,highway,residential,regular
7056107,name,Perzikgaarde,regular
7056107,highway,living_street,regular
7056119,name,Bodenheimlaan,regular
7056119,highway,unclassified,regular
7056129,name,Batauweg,regular
7056129,oneway,yes,regular
7056129,highway,tertiary,regular
7056129,cycleway,lane,regular
7056129,maxspeed,50,regular
7056141,name,Batauweg,regular
7056141,highway,tertiary,regular
7056141,cycleway,lane,regular
7056141,maxspeed,50,regular
7056159,name,Heemraadsweide,regular
7056159,highway,tertiary,regular
7056159,surface,asphalt,regular
7056159,cycleway,lane,regular
7056159,maxspeed,30,regular
7056179,foot,no,regular
7056179,name,Barnsteendrift,regular
7056179,bicycle,use_sidepath,regular
7056179,highway,secondary,regular
7056199,lit,yes,regular
7056199,moped,designated,regular
7056199,highway,cycleway,regular
7056199,surface,concrete,regular
7056217,highway,living_street,regular
7056217,maxspeed,30,regular
7056217,name,Barmsijs,regular
7056217,source,survey,regular
7056217,surface,paving_stones,regular
7056242,highway,residential,regular
7056242,maxspeed,30,regular
7056242,name,Braamsluiper,regular
7056242,source,survey,regular
7056242,surface,paving_stones,regular
7056254,name,Goudfazant,regular
7056254,highway,unclassified,regular
7056254,surface,paving_stones,regular
7056254,maxspeed,30,regular
7056273,name,Wielewaal,regular
7056273,highway,living_street,regular
7056273,surface,paving_stones,regular
7056292,foot,yes,regular
7056292,name,Roodmus,regular
7056292,source,survey,regular
7056292,bicycle,yes,regular
7056292,highway,living_street,regular
7056292,surface,paving_stones,regular
7056292,maxspeed,30,regular
7056307,name,Geelgors,regular
7056307,highway,footway,regular
7056325,name,Koperwiek,regular
7056325,highway,living_street,regular
7056325,surface,paving_stones,regular
7056325,maxspeed,30,regular
7056344,name,Adelaarshof,regular
7056344,source,survey,regular
7056344,highway,living_street,regular
7056344,service,parking_aisle,regular
7056344,surface,paving_stones,regular
7056344,maxspeed,30,regular
7056365,name,Sneeuwgans,regular
7056365,highway,residential,regular
7056365,surface,paving_stones,regular
7056365,maxspeed,30,regular
7056383,name,IJsvogel,regular
7056383,source,survey,regular
7056383,highway,residential,regular
7056383,surface,paving_stones,regular
7056383,maxspeed,30,regular
7056398,name,Oeverloper,regular
7056398,highway,footway,regular
7056410,lit,yes,regular
7056410,foot,yes,regular
7056410,name,Stormmeeuw,regular
7056410,source,survey,regular
7056410,bicycle,yes,regular
7056410,highway,living_street,regular
7056410,surface,paving_stones,regular
7056410,maxspeed,30,regular
7056410,motor_vehicle,yes,regular
7056423,name,Condor,regular
7056423,highway,living_street,regular
7056423,surface,paving_stones,regular
7056423,maxspeed,30,regular
7056442,name,Zwanensingel,regular
7056442,source,survey,regular
7056442,highway,pedestrian,regular
7056442,surface,paving_stones,regular
7056442,maxspeed,30,regular
7056458,highway,service,regular
7056458,service,parking_aisle,regular
7056458,surface,paving_stones,regular
7056472,name,Schouwstede,regular
7056472,highway,unclassified,regular
7056486,name,Kortestede,regular
7056486,highway,residential,regular
7056504,name,Hagestede,regular
7056504,highway,unclassified,regular
7056524,name,Nypelsplantsoen,regular
7056524,note,Op het straatnaambordje staat Nypelsplantsoen met een y.,regular
7056524,highway,service,regular
7056524,service,parking_aisle,regular
7056541,name,Schouwstede,regular
7056541,highway,residential,regular
7056541,maxspeed,50,regular
7056558,psv,yes,regular
7056558,name,Schouwstede,regular
7056558,access,no,regular
7056558,bicycle,yes,regular
7056558,highway,residential,regular
7056558,maxspeed,50,regular
7056570,name,Koetsdrift,regular
7056570,highway,residential,regular
7056570,maxspeed,30,regular
7056588,name,Kuifmees,regular
7056588,source,survey,regular
7056588,highway,living_street,regular
7056588,surface,paving_stones,regular
7056588,maxspeed,15,regular
7056609,name,Landauerdrift,regular
7056609,oneway,no,regular
7056609,highway,living_street,regular
7056609,maxspeed,30,regular
7056626,highway,living_street,regular
7056626,maxspeed,30,regular
7056626,name,Boomkruiper,regular
7056626,surface,paving_stones,regular
7056655,name,Schouwstede,regular
7056655,highway,residential,regular
7056655,maxspeed,50,regular
7056671,name,Roerdomplaan,regular
7056671,lanes,2,regular
7056671,highway,tertiary,regular
7056671,surface,asphalt,regular
7056671,cycleway,lane,regular
7056671,maxspeed,30,regular
7056694,name,Buizerdlaan,regular
7056694,oneway,yes,regular
7056694,highway,tertiary,regular
7056694,cycleway,lane,regular
7056694,maxspeed,50,regular
7056714,name,Buizerdlaan,regular
7056714,highway,tertiary,regular
7056730,foot,no,regular
7056730,name,Zuidstedeweg,regular
7056730,horse,no,regular
7056730,lanes,3,regular
7056730,oneway,yes,regular
7056730,bicycle,no,regular
7056730,highway,secondary,regular
7056730,maxspeed,50,regular
7056730,agricultural,no,regular
7056764,name,Reggestraat,regular
7056764,oneway,yes,regular
7056764,highway,residential,regular
7056764,cycleway,opposite,regular
7056764,maxspeed,30,regular
7056779,name,Maasstraat,regular
7056779,oneway,yes,regular
7056779,highway,residential,regular
7056779,cycleway,opposite,regular
7056779,maxspeed,30,regular
7056827,foot,no,regular
7056827,name,Jutfaseweg,regular
7056827,bicycle,no,regular
7056827,highway,unclassified,regular
7056827,maxspeed,50,regular
7057005,name,Maasstraat,regular
7057005,oneway,yes,regular
7057005,highway,residential,regular
7057005,cycleway,opposite,regular
7057005,maxspeed,30,regular
7058288,name,Lanslaan,regular
7058288,bicycle,yes,regular
7058288,highway,residential,regular
7058288,maxspeed,30,regular
7058352,name,Lomanlaan,regular
7058352,highway,residential,regular
7058352,maxspeed,30,regular
7061558,name,Groenewoudsedijk,regular
7061558,highway,unclassified,regular
7061558,maxspeed,50,regular
7062304,name,Strijkviertel,regular
7062304,highway,unclassified,regular
7062438,name,Landzigt,regular
7062438,highway,unclassified,regular
7062438,maxspeed,50,regular
7063656,name,Heijcopperkade,regular
7063656,highway,unclassified,regular
7063656,maxspeed,80,regular
7063656,motorcar,destination,regular
7063656,motorcycle,destination,regular
7063656,agricultural,yes,regular
7064555,name,Vlamoven,regular
7064555,highway,residential,regular
7064569,name,Italielaan,regular
7064569,highway,residential,regular
7064585,name,Noorwegenlaan,regular
7064585,highway,residential,regular
7064597,name,Lanceerplaats,regular
7064597,highway,residential,regular
7064618,name,Luwegaarde,regular
7064618,highway,living_street,regular
7064618,maxspeed,15,regular
7064635,name,Armstronghof,regular
7064635,highway,residential,regular
7064661,highway,service,regular
7064686,highway,service,regular
7064709,name,Aldrinhof,regular
7064709,highway,residential,regular
7064736,ref,N210,regular
7064736,foot,no,regular
7064736,name,Weg naar de Poort,regular
7064736,horse,no,regular
7064736,lanes,2,regular
7064736,oneway,yes,regular
7064736,bicycle,no,regular
7064736,highway,primary,regular
7064736,surface,asphalt,regular
7064736,maxspeed,80,regular
7064736,agricultural,no,regular
7064794,lit,yes,regular
7064794,ref,A2,regular
7064794,lanes,3,regular
7064794,oneway,yes,regular
7064794,highway,motorway,regular
7064794,int_ref,E 25,regular
7064794,surface,asphalt,regular
7064794,maxspeed,100,regular
7064809,name,Kikvorsweide,regular
7064809,highway,living_street,regular
7064829,name,Anijsgaarde,regular
7064829,highway,living_street,regular
7064841,name,Hagedisweide,regular
7064841,highway,living_street,regular
7064855,mofa,designated,regular
7064855,name,Nedereindseweg,regular
7064855,highway,cycleway,regular
7064855,traffic_sign,NL:G11,regular
7064875,name,Karwijgaarde,regular
7064875,highway,living_street,regular
7064893,name,Ringslangweide,regular
7064893,highway,living_street,regular
7064909,name,Ringslangweide,regular
7064909,highway,living_street,regular
7064925,name,Hagedisweide,regular
7064925,highway,living_street,regular
7064949,name,Heemraadsweide,regular
7064949,highway,tertiary,regular
7064949,surface,asphalt,regular
7064949,cycleway,lane,regular
7064949,maxspeed,30,regular
7064990,name,Barnsteenhof,regular
7064990,highway,unclassified,regular
7065013,lit,yes,regular
7065013,name,Willem Barentszstraat,regular
7065013,highway,residential,regular
7065013,surface,paving_stones,regular
7065013,maxspeed,30,regular
7065046,name,Koningin Julianalaan,regular
7065046,highway,cycleway,regular
7065069,name,De Baan,regular
7065069,highway,tertiary,regular
7065069,cycleway,lane,regular
7065094,name,Loenapad,regular
7065094,highway,residential,regular
7065111,name,Eurovisieplein,regular
7065111,highway,residential,regular
7065134,name,Agaathof,regular
7065134,highway,residential,regular
7065157,name,Phobos,regular
7065157,highway,residential,regular
7065177,name,Turfschouw,regular
7065177,source,survey 17-05-15,regular
7065177,highway,residential,regular
7065177,surface,paving_stones,regular
7065201,name,Tasveld,regular
7065201,highway,residential,regular
7065230,moped,designated,regular
7065230,highway,cycleway,regular
7065230,traffic_sign,NL:G12a,regular
7065267,name,Oostenrijkstraat,regular
7065267,highway,residential,regular
7065321,name,Tereschkovahof,regular
7065321,highway,residential,regular
7065345,name,Venus,regular
7065345,highway,residential,regular
7065372,name,Oranje Nassaulaan,regular
7065372,highway,tertiary,regular
7065372,cycleway,shared_lane,regular
7065372,maxspeed,50,regular
7065407,name,Hazenveld,regular
7065407,source,survey 17-05-15,regular
7065407,highway,residential,regular
7065445,lit,yes,regular
7065445,name,Beneluxweg,regular
7065445,highway,tertiary,regular
7065445,surface,asphalt,regular
7065445,cycleway,lane,regular
7065445,maxspeed,50,regular
7065467,name,Hagedisweide,regular
7065467,highway,living_street,regular
7065484,lit,yes,regular
7065484,name,Kooikersweide,regular
7065484,highway,residential,regular
7065484,surface,paving_stones,regular
7065484,maxspeed,30,regular
7065497,name,Heijcopperkade,regular
7065497,highway,unclassified,regular
7065497,maxspeed,80,regular
7065497,motorcar,destination,regular
7065497,motorcycle,destination,regular
7065497,agricultural,yes,regular
7065524,lit,yes,regular
7065524,ref,A2,regular
7065524,note,Bing maps outdated,regular
7065524,lanes,3,regular
7065524,oneway,yes,regular
7065524,highway,motorway,regular
7065524,surface,asphalt,regular
7065524,maxspeed,100,regular
7065524,destination,RING-West;Amsterdam;Utrecht-Centrum,regular
7065524,ref,A2,destination
7065524,int_ref,E 35,destination
7096425,oneway,yes,regular
